License Number,License Type,Business Owner,Business Structure,Premise Address,Status,Issue Date,Expiration Date,Activities,Adult-Use/Medicinal
C10-0000614-LIC,Cannabis - Retailer License,Terry Muller,Limited Liability Company,"2165 IRVING ST san francisco, CA 94122 County: SAN FRANCISCO ",Active,9/13/2019,9/12/2020,N/A for this license type,BOTH
C10-0000586-LIC,Cannabis - Retailer License,Jeremy Goodin,Corporation,"122 10TH ST SAN FRANCISCO, CA 941032605 County: SAN FRANCISCO",Active,8/26/2019,8/25/2020,N/A for this license type,BOTH
C10-0000587-LIC,Cannabis - Retailer License,Justin Jarin,Corporation,"843 Howard ST SAN FRANCISCO, CA 94103 County: SAN FRANCISCO ",Active,8/26/2019,8/25/2020,N/A for this license type,BOTH
C10-0000539-LIC,Cannabis - Retailer License,Ondyn Herschelle,Corporation,"70 SECOND ST SAN FRANCISCO, CA 94105 County: SAN FRANCISCO ",Active,8/5/2019,8/4/2020,N/A for this license type,BOTH
C10-0000522-LIC,Cannabis - Retailer License,Ryan Hudson,Limited Liability Company,"527 Howard ST San Francisco, CA 94105 County: SAN FRANCISCO ",Active,7/29/2019,7/28/2020,N/A for this license type,BOTH
C10-0000523-LIC,Cannabis - Retailer License,Ryan Hudson,Limited Liability Company,"2414 Lombard ST San Francisco, CA 94123 County: SAN FRANCISCO ",Active,7/29/2019,7/28/2020,N/A for this license type,BOTH
C10-0000527-LIC,Cannabis - Retailer License,Cameron Wald,Corporation,"761 BRYANT ST SAN FRANCISCO, CA 941071014 County: SAN FRANCISCO ",Active,7/29/2019,7/28/2020,N/A for this license type,BOTH
C10-0000512-LIC,Cannabis - Retailer License,Almir Guimaraes,Corporation,"211 12th ST San Francisco, CA 941033717 County: SAN FRANCISCO ",Active,7/26/2019,7/25/2020,N/A for this license type,BOTH
C10-0000515-LIC,Cannabis - Retailer License,Ryan Hudson,Limited Liability Company,"2029 MARKET ST SAN FRANCISCO, CA 94114 County: SAN FRANCISCO ",Active,7/26/2019,7/25/2020,N/A for this license type,BOTH
C10-0000490-LIC,Cannabis - Retailer License,Michael Breyburg,Corporation,"1933 MISSION ST SAN FRANCISCO, CA 941033441 County: SAN FRANCISCO ",Active,7/24/2019,7/23/2020,N/A for this license type,BOTH
C10-0000501-LIC,Cannabis - Retailer License,Caleb Counts,Corporation,"5234 MISSION ST SAN FRANCISCO, CA 941123732 County: SAN FRANCISCO ",Active,7/24/2019,7/23/2020,N/A for this license type,BOTH
C10-0000452-LIC,Cannabis - Retailer License,Joseph Pearson,Corporation,"1256 Mission ST San Francisco, CA 94103 County: SAN FRANCISCO ",Active,7/18/2019,7/17/2020,N/A for this license type,BOTH
C10-0000453-LIC,Cannabis - Retailer License,Joseph Pearson,Corporation,"473 Haight ST San Francisco, CA 94117 County: SAN FRANCISCO ",Active,7/18/2019,7/17/2020,N/A for this license type,BOTH
C10-0000427-LIC,Cannabis - Retailer License,Brendan Hallinan,Corporation,"1276 Market ST San Francisco, CA 94102 County: SAN FRANCISCO ",Active,7/16/2019,7/15/2020,N/A for this license type,BOTH
C10-0000437-LIC,Cannabis - Retailer License,Khader ElShawa,Corporation,"2441 MISSION ST SAN FRANCISCO, CA 941102414 County: SAN FRANCISCO ",Active,7/16/2019,7/15/2020,N/A for this license type,BOTH
C10-0000387-LIC,Cannabis - Retailer License,Clayton Kopp,Corporation,"1077 POST ST SAN FRANCISCO, CA 94109 County: SAN FRANCISCO ",Active,7/9/2019,7/8/2020,N/A for this license type,BOTH
